"ID","number_of_total_atoms","atoms_10","atoms_20","atoms_30","atoms_40","atoms_60","atoms_80","spacegroup","Spacegroup_12","Spacegroup_33","Spacegroup_167","Spacegroup_194","Spacegroup_206","Spacegroup_227","percent_atom_al","percent_atom_ga","percent_atom_in","lattice_vector_1_ang","lattice_vector_2_ang","lattice_vector_3_ang","lattice_angle_alpha_degree","lattice_angle_beta_degree","lattice_angle_gamma_degree","formation_energy_ev_natom_log_y_plus_1","bandgap_energy_ev_log_y_plus_1","Aluminum","Gallium","Indium"
527,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-3.66356164612965,-0.745168365310824,0.745168365310824,2.35030304052664,3.78287701806395,1.98752989329397,0.0864734923917922,0.0644572146139787,1.85706700912494,0.275204550940668,0.399111634135989,0,0,1
528,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.66356164612965,0,0,4.92540247779229,3.83816894094205,1.48411043707806,0.086473566450861,0.0645107406072161,0.773009797192298,0.0168571170664228,0.817574758934997,0,0,0
529,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,0,-3.66356164612965,0,2.40957322545216,3.91993405599297,2.19961548827274,0.0864745835124466,0.0644573959474387,1.85671951415109,0.310348242950692,0.67228098787856,0,0,0
530,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,2.38433574301274,-2.38433574301274,-3.66356164612965,3.08915004723475,3.39184902877821,1.92708828510218,0.0865057938741124,0.0644632490071815,-0.346966913363845,0.195895676821072,1.26373116869677,1,0,0
531,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,0.118699171516341,-2.85079959206822,-0.238625915462587,3.19722061326331,5.19926277493994,1.72663715008264,0.0864737577130023,0.0644572754624574,0.773027801408007,0.248109297331958,1.06574468504249,1,0,0
532,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-1.19223189943701,1.0330150061823,-2.85079959206822,2.34610025655256,3.7732253944141,2.19231375017376,0.0864741584792819,0.0644573007962421,1.85688054486442,0.213093215460708,1.15057202759882,0,1,0
533,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0,-3.66356164612965,0,2.03890877679388,3.09832066335162,1.92976701272234,0.0864731033791053,0.0644573423185219,1.85708396082819,0.218331994316988,1.18062229071769,0,0,0
534,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,0.484245985961279,-2.38433574301274,-0.745168365310824,2.25548090770026,3.56773083832089,1.95303609144196,0.0864752602600019,0.0644571486192125,1.85705429539201,0.2871319211463,0.863986400244866,1,0,0
535,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,0.360287384658641,-0.360287384658641,-3.66356164612965,2.95782325623249,5.30185962084928,1.70039883445308,0.0864737947219708,0.0644573139652222,0.772904775471318,0.0935814136215306,1.53050292434596,1,0,0
536,436.818550616046,0,0,0,0,1,0,167,0,0,1,0,0,0,-3.66356164612965,0.484245985961279,-0.484245985961279,3.20183400421239,3.13412802162633,1.93380620811037,0.086473566450861,0.0644572673531938,1.85703310592187,0.136801041492145,0.929285927368966,0,1,0
537,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,0.238625915462586,-0.238625915462587,-3.66356164612965,3.10904187857471,3.42392760266245,1.93717574605275,0.0866486605100488,0.064481141762989,-0.344043680310933,0.114399540308496,1.39250006584139,1,0,0
538,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,0.118699171516341,-1.78448670989897,-0.61196976034667,2.37887512993431,3.84856914910323,2.19544248880116,0.0864744665149579,0.0644573747044775,1.85682545472121,0.341104348947774,0.849937231324134,1,0,0
539,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.118699171516341,-0.61196976034667,-1.36687627526279,3.15424679887653,5.10322846940084,1.71533815790526,0.0864736651770876,0.0644572855973646,0.773039804298498,0.158711691154821,1.2038727993256,0,0,0
540,74.8022042068146,0,1,0,0,0,0,12,1,0,0,0,0,0,-1.0330150061823,0,-1.0330150061823,3.49061939329148,1.73882902991193,1.45288597383871,0.0864735417658762,0.0645102727289857,0.773012797884914,0.194003061567792,1.02018216896429,0,0,0
541,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,1.0330150061823,-3.66356164612965,-1.0330150061823,3.12991612772809,3.4881672380252,1.94615967858047,0.0865200830993069,0.0644658767850026,-0.342705373778913,0.374043238099824,0.990061504325304,1,0,0
542,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-3.66356164612965,0.238625915462586,-0.238625915462587,2.43724682428005,3.98496220861334,2.20504221619481,0.086473362758717,0.0644572582288503,1.85654153995589,0.0600597564276629,0.811951916325195,0,1,0
543,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-1.78448670989897,1.78448670989897,-3.66356164612965,3.15185112920261,3.48746067953271,1.95235467274876,0.0867270222460946,0.0644899462104695,-0.344399239408048,0.110467453025971,1.08268613811785,0,1,0
544,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,0.238625915462586,-1.78448670989897,-0.745168365310824,2.37077206858242,3.82987675750733,2.19425012121316,0.0864744603563402,0.0644573757162325,1.85685935626305,0.322518187287238,0.844966573620125,1,0,0
545,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-1.19223189943701,1.19223189943701,-3.66356164612965,4.91680298917684,3.64100351748681,1.42606149963891,0.0864735417658762,0.0645096176248997,0.773012797884914,0.0273232956488904,1.21666195544192,0,1,0
546,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-1.0330150061823,1.0330150061823,-3.66356164612965,4.91386770419659,3.63588867239252,1.4253549074372,0.0864735355944157,0.0645096283176821,0.773012797884914,0.00139902091370741,1.1886357913157,0,1,0
547,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-2.38433574301274,0.484245985961279,-0.745168365310824,2.29538770356535,3.65784363264274,1.96465439748886,0.0864743002022575,0.0644571018676739,1.85696106251588,0.269416263644888,0.660623988854385,0,1,0
548,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,1.0330150061823,-1.0330150061823,-3.66356164612965,1.94338139083581,2.90064554500761,1.90350548213439,0.0864728005782481,0.0644574030266088,1.85707972289602,0.0368139731227164,1.70074007084089,1,0,0
549,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.745168365310824,-0.885013194604907,-0.360287384658641,2.40697102410765,3.91396947347799,2.19999213082025,0.0864742878803174,0.0644573200421545,1.85669408880838,0.233489843368354,0.824263158417482,0,0,0
550,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,0.360287384658641,-1.36687627526279,-1.19223189943701,3.15008343569018,5.09092084571767,1.71404765624096,0.0864737453759942,0.0644572855973646,0.773036803569874,0.175548672506526,1.25914257545941,1,0,0
551,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-3.66356164612965,-1.78448670989897,1.78448670989897,2.37803661225552,3.84668404944593,1.99366578812656,0.0864723800231956,0.0644574677083493,1.85663052611905,0.339111607558143,0.286906771984029,0,0,1
552,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,-1.56178960719769,0.238625915462586,-0.885013194604907,3.1975639216797,5.20879192613732,1.72726528024883,0.0864734923917922,0.0644572754624574,0.773030802124628,0.155378497179513,0.945655340504059,0,1,0
553,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-1.19223189943701,-0.238625915462587,-0.61196976034667,4.90860402874061,3.75228715771078,1.4635162327725,0.086473547937251,0.0645104755634188,0.773012797884914,0.0803811119468124,0.994103262242264,0,0,0
554,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.885013194604907,-1.56178960719769,0.238625915462586,2.43729480918387,3.98501870707874,2.20411302894287,0.0864744234028379,0.0644573048485702,1.85660086385701,0.307337630110222,0.661450093816691,0,0,1
555,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,0.118699171516341,-0.885013194604907,-1.36687627526279,2.99409515656986,5.40061985594167,1.71233761856046,0.0864737268698394,0.0644573048485702,0.772931780588607,0.182654834584075,1.32087545255501,1,0,0
556,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.61196976034667,-0.360287384658641,-1.0330150061823,4.89906587570615,3.7015166263301,1.45088229119473,0.0864735355944157,0.0645103009014368,0.773012797884914,0.128041349880884,1.09349923928129,0,0,0
557,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,0.118699171516341,-0.360287384658641,-2.38433574301274,2.32685620257246,3.72906315067224,2.18862107022922,0.0864746081395637,0.0644572795166433,1.85702463016348,0.248343352335952,0.940085380439872,1,0,0
558,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.885013194604907,-0.745168365310824,-0.360287384658641,3.21129028827818,5.23729260642844,1.73070455952913,0.086473603475767,0.0644572714079743,0.773024800695386,0.210422986904829,0.958123415476088,0,0,0
559,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-2.85079959206822,-2.38433574301274,2.04942989395194,3.14738561444088,5.82824576072784,1.76143020856894,0.0864735911344745,0.0644572774895875,0.772976789837585,0.0503128138735892,0.660623988854385,0,0,1
560,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,-1.56178960719769,-0.118699171516341,-0.484245985961279,3.21533161835564,5.24948382479372,1.73194877492709,0.08647351707952,0.064457270394307,0.773024800695386,0.17914986562832,0.934837669160733,0,0,0
561,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,-1.56178960719769,0.118699171516341,-0.745168365310824,3.20349539618907,5.22240222814391,1.72883181809981,0.0864735047358275,0.0644572744488645,0.773027801408007,0.178648151427646,0.958852012958229,0,1,0
562,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,0.484245985961279,-0.61196976034667,-2.85079959206822,3.11078694886376,5.00207258563236,1.70350323050058,0.0864737145319745,0.0644572926906943,0.773054808001632,0.0784414263065625,1.47729983441011,1,0,0
563,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.885013194604907,-2.85079959206822,0.745168365310824,2.45937372821673,4.03711593569785,2.20703819343714,0.0864746697013722,0.0644572926906943,1.85654577734985,0.253711552880628,0.588231010610385,0,0,1
564,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-2.04942989395194,-0.118699171516341,-0.238625915462587,2.42974800256349,3.96732232336184,2.20375346294385,0.0864737268698394,0.064457270394307,1.85658391408622,0.259051089652628,0.694396399960377,0,0,0
565,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-3.66356164612965,-2.38433574301274,2.38433574301274,2.39789935662412,3.89298553835413,1.9927408561713,0.086473368932578,0.0644571861951067,1.8566135762296,0.216320325966084,0.420353720601915,0,0,1
566,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0.319223493841839,-0.319223493841839,-3.66356164612965,1.95590139114925,2.92623068974854,1.90677943343328,0.0864729859909909,0.0644573747044775,1.85706700912494,0.0508832103145698,1.60378194757794,1,0,0
567,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,-3.66356164612965,0.656016573093865,-0.656016573093865,2.04977712632125,3.12098833875075,1.93208522758552,0.0864735726218929,0.0644572673531938,1.85703310592187,0.133131312603183,0.987382731981568,0,1,0
568,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.66356164612965,0.360287384658641,-0.360287384658641,4.9276339185635,3.80811887023821,1.4745406492681,0.0864735602797434,0.0645105483865866,0.773012797884914,0.0577027101282892,0.837810136800506,0,1,0
569,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,0.118699171516341,-3.66356164612965,-0.118699171516341,3.04028873951427,5.52766975896126,1.72736001700268,0.0864736158167167,0.0644572896508073,0.772988792456013,0.235467301003042,1.12965865707344,1,0,0
570,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,-3.66356164612965,-0.319223493841839,0.319223493841839,2.08689406439553,3.19964561532676,1.94230870434727,0.0864735232512376,0.0644572643119132,1.85704581959124,0.156063135631588,0.819867933339102,0,0,1
571,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.66356164612965,0.745168365310824,-0.745168365310824,4.92985469970861,3.77805216470764,1.46479626931667,0.0864735602797434,0.0645103427612345,0.773012797884914,0.0133110140596724,0.92378259763245,0,1,0
572,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.118699171516341,-0.484245985961279,-1.56178960719769,4.8894969542696,3.65052983297974,1.43792730387873,0.0864735232512376,0.0645101144965247,0.773015798581531,0.14902327139244,1.15838949270397,0,0,0
573,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,1.56178960719769,-2.04942989395194,-2.38433574301274,2.30299240433192,3.67465988688255,2.18412378592874,0.0864742324273516,0.0644573139652222,1.85718143443772,0.239646623413224,1.12161241289717,1,0,0
574,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.745168365310824,-1.36687627526279,0,3.13566548163315,3.56357841718042,1.96160373555153,0.0867660131121878,0.0645025967041073,-0.327968022114449,0.322373312241711,0.828551817566148,0,0,0
575,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.319223493841839,-2.15210159768928,0,2.04491535327898,3.11087918757587,1.93130899842751,0.0864731775030066,0.0644573291562998,1.85707548496809,0.22833007800151,1.15082516011504,0,0,0
576,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.66356164612965,0.238625915462586,-0.238625915462587,4.92688729201781,3.81814375317452,1.47775080110841,0.0864735602797434,0.0645106138566928,0.773012797884914,0.0298500219688853,0.838588616210118,0,1,0
577,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,0.61196976034667,-1.19223189943701,-1.78448670989897,2.32890213105687,3.73367693569925,2.18836198611334,0.0864744911485735,0.0644573200421545,1.85703734380742,0.270637637842522,1.31275545778502,1,0,0
578,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-1.0330150061823,-0.885013194604907,-0.118699171516341,4.90266895207488,3.78741293153684,1.47587318998911,0.086473547937251,0.0645107452181716,0.773012797884914,0.235467301003042,0.856200966996243,0,0,0
579,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,2.85079959206822,-2.85079959206822,-3.66356164612965,2.28182560828652,3.626816001064,2.18075135058067,0.0864739303951403,0.0644572855973646,1.85729586283992,0.190041679809093,1.60919788362949,1,0,0
580,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.885013194604907,-3.66356164612965,0.885013194604907,3.09940305846124,5.69255982005557,1.74629506755487,0.0864735911344745,0.0644572815436247,0.772988792456013,0.160331538902339,0.899958077253257,0,0,1
581,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,0,0,-3.66356164612965,2.96527837226538,5.32212372043455,1.70286029061724,0.0864738193929032,0.0644573159909405,0.772886772239832,0.100388174031268,1.46420402624405,0,0,0
582,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.656016573093865,0.656016573093865,-3.66356164612965,1.97456464319734,2.96448813607201,1.91164477620381,0.0864732516145541,0.0644573321940141,1.85704158169721,0.0654131385482321,1.45121562150345,0,1,0
583,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,2.38433574301274,-3.66356164612965,-2.38433574301274,2.94092757397437,5.25604040683186,1.6948071692052,0.0864736836858128,0.0644573048485702,0.772991793120622,0.126720752779157,1.67453252892199,1,0,0
584,228.027525963663,0,0,0,1,0,0,33,0,1,0,0,0,0,-0.745168365310824,0.745168365310824,-3.66356164612965,1.99605537093934,5.05362424012394,1.70925567526866,0.08647351707952,0.0644572916774172,0.773066811036157,0.0412379080162448,1.31184017519494,0,1,0
585,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-3.66356164612965,-0.745168365310824,0.745168365310824,2.35925612603539,3.80318934157914,1.98229303807993,0.086474632765313,0.0644574090937459,1.8567703652942,0.331890327116101,0.361164849211584,0,0,1
586,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,0,-1.56178960719769,-0.61196976034667,3.18182429565459,5.16492983840439,1.72261080563474,0.0864737207009497,0.0644572785031247,0.773030802124628,0.251147747723807,1.06763748436868,0,0,0
587,74.8022042068146,0,1,0,0,0,0,12,1,0,0,0,0,0,-1.0330150061823,1.0330150061823,-3.66356164612965,3.49563939850477,1.68896945138357,1.4253549074372,0.0864735355944157,0.0645096283176821,0.773012797884914,0.0231304173888545,1.23004982403605,0,1,0
588,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.360287384658641,-1.36687627526279,-0.360287384658641,4.88940584656728,3.74174681042957,1.46617508875907,0.0864735355944157,0.0645106610089453,0.773012797884914,0.142627398249756,0.950228282901852,0,0,0
589,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-1.0330150061823,-0.238625915462587,-0.745168365310824,3.11450429256558,3.51469061494611,1.95736494533129,0.0867482357240634,0.0645005213900208,-0.329717667296075,0.206932865266228,0.854074844666227,0,0,0
590,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,-3.66356164612965,0.319223493841839,-0.319223493841839,2.06222529321518,3.14725150743106,1.93552005113312,0.0864735602797434,0.0644572663394522,1.85703734380742,0.155292884406035,0.912925074397853,0,1,0
591,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,0.484245985961279,-2.38433574301274,-0.745168365310824,2.25939905818471,3.57573907969315,1.95520973696846,0.086478036363509,0.064434134221178,1.85887274645572,0.32728732704414,0.712263297752175,1,0,0
592,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0,0,-3.66356164612965,1.96216209416659,2.93899912084704,1.90840881462776,0.0864730724904998,0.0644573605379595,1.85705853329875,0.0658813691135128,1.54340494182966,0,0,0
593,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-2.85079959206822,2.85079959206822,-3.66356164612965,3.00218090476962,5.42295440022274,1.71496112389336,0.0864739365611177,0.0644573240930714,0.772790757437772,0.0768684442565771,1.19767300217741,0,1,0
594,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,0.360287384658641,-0.360287384658641,-3.66356164612965,2.95782325623249,5.30185962084928,1.70039883445308,0.0864737947219708,0.0644573139652222,0.772904775471318,0.0974896212772571,1.52180816247313,1,0,0
595,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,-2.85079959206822,-1.78448670989897,1.56178960719769,3.31192082449087,5.47669522829244,1.75733263552183,0.0864735355944157,0.0644572359185606,0.773012797884914,0.184319559456628,0.593492577399761,0,0,1
596,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,0,-1.0330150061823,-1.0330150061823,3.15116870983506,3.52813480747734,1.94560970120641,0.0863658321854597,0.0644356313940893,-0.342931875071785,0.22498186058785,1.12794452802939,0,0,0
597,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,0,-1.56178960719769,-0.61196976034667,3.18182429565459,5.16492983840439,1.72261080563474,0.0864737207009497,0.0644572785031247,0.773030802124628,0.220339623981475,1.11274527913402,0,0,0
598,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.656016573093865,0.656016573093865,-3.66356164612965,1.97456464319734,2.96448813607201,1.91164477620381,0.0864732516145541,0.0644573321940141,1.85704158169721,0.0727856697256476,1.43936108205658,0,1,0
599,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.118699171516341,0.118699171516341,-3.66356164612965,2.96775809955239,5.32885550184185,1.70367785481151,0.0864738255604222,0.0644573170037719,0.772877770678101,0.105260510657493,1.43985882444962,0,1,0
600,74.8022042068146,0,1,0,0,0,0,12,1,0,0,0,0,0,-1.0330150061823,1.0330150061823,-3.66356164612965,3.49563939850477,1.68896945138357,1.4253549074372,0.0864735355944157,0.0645096283176821,0.773012797884914,0.0257652078860264,1.21354682676021,0,1,0
601,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,2.85079959206822,-2.85079959206822,-3.66356164612965,2.28182560828652,3.626816001064,2.18075135058067,0.0864739303951403,0.0644572855973646,1.85729586283992,0.205549682913162,1.60777653310743,1,0,0
602,436.818550616046,0,0,0,0,1,0,167,0,0,1,0,0,0,-3.66356164612965,0,0,3.22393728878881,3.17345023167988,1.93892653653098,0.0864735417658762,0.064457265325692,1.85704158169721,0.120002792394696,0.899348011143843,0,0,0
603,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.61196976034667,-0.238625915462587,-1.19223189943701,4.89981044660259,3.69139456129692,1.44749700825754,0.0864735355944157,0.0645102274387307,0.773012797884914,0.0980337402713654,1.14256537619657,0,0,0
604,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0,-3.66356164612965,0,2.03890877679388,3.09832066335162,1.92976701272234,0.0864731033791053,0.0644573423185219,1.85708396082819,0.20391995634645,1.20092817413971,0,0,0
605,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-2.85079959206822,1.19223189943701,-1.36687627526279,4.92989963768615,3.73263898819608,1.45085075682324,0.08647355410854,0.0645100551773068,0.773012797884914,0.0888347137004907,0.956626208063558,0,1,0
