,total_atoms,10,20,30,40,60,80,space,S12,S33,S167,S194,S206,S227,AL,GA,IN,vec1ang,vec2ang,vec3ang,alpha,beta,gamma,bandgap_energy_ev_log_y_plus_1,Al_C,GA_C,IN_C
559,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-2.850799592,-2.384335743,2.049429894,3.147385614,5.828245761,1.761430209,0.086473591,0.064457277,0.77297679,0.660623989,0,0,1
560,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-1.561789607,-0.118699172,-0.484245986,3.215331618,5.249483825,1.731948775,0.086473517,0.06445727,0.773024801,0.934837669,0,0,0
561,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-1.561789607,0.118699172,-0.745168365,3.203495396,5.222402228,1.728831818,0.086473505,0.064457274,0.773027801,0.958852013,0,1,0
562,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,0.484245986,-0.61196976,-2.850799592,3.110786949,5.002072586,1.703503231,0.086473715,0.064457293,0.773054808,1.477299834,1,0,0
563,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.885013195,-2.850799592,0.745168365,2.459373728,4.037115936,2.207038193,0.08647467,0.064457293,1.856545777,0.588231011,0,0,1
564,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-2.049429894,-0.118699172,-0.238625915,2.429748003,3.967322323,2.203753463,0.086473727,0.06445727,1.856583914,0.6943964,0,0,0
565,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-3.663561646,-2.384335743,2.384335743,2.397899357,3.892985538,1.992740856,0.086473369,0.064457186,1.856613576,0.420353721,0,0,1
566,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0.319223494,-0.319223494,-3.663561646,1.955901391,2.92623069,1.906779433,0.086472986,0.064457375,1.857067009,1.603781948,1,0,0
567,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-3.663561646,0.656016573,-0.656016573,2.049777126,3.120988339,1.932085228,0.086473573,0.064457267,1.857033106,0.987382732,0,1,0
568,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.663561646,0.360287385,-0.360287385,4.927633919,3.80811887,1.474540649,0.08647356,0.064510548,0.773012798,0.837810137,0,1,0
569,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0.118699172,-3.663561646,-0.118699172,3.04028874,5.527669759,1.727360017,0.086473616,0.06445729,0.772988792,1.129658657,1,0,0
570,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-3.663561646,-0.319223494,0.319223494,2.086894064,3.199645615,1.942308704,0.086473523,0.064457264,1.85704582,0.819867933,0,0,1
571,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.663561646,0.745168365,-0.745168365,4.9298547,3.778052165,1.464796269,0.08647356,0.064510343,0.773012798,0.923782598,0,1,0
572,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.118699172,-0.484245986,-1.561789607,4.889496954,3.650529833,1.437927304,0.086473523,0.064510114,0.773015799,1.158389493,0,0,0
573,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,1.561789607,-2.049429894,-2.384335743,2.302992404,3.674659887,2.184123786,0.086474232,0.064457314,1.857181434,1.121612413,1,0,0
574,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.745168365,-1.366876275,0,3.135665482,3.563578417,1.961603736,0.086766013,0.064502597,-0.327968022,0.828551818,0,0,0
575,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.319223494,-2.152101598,0,2.044915353,3.110879188,1.931308998,0.086473178,0.064457329,1.857075485,1.15082516,0,0,0
576,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.663561646,0.238625915,-0.238625915,4.926887292,3.818143753,1.477750801,0.08647356,0.064510614,0.773012798,0.838588616,0,1,0
577,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,0.61196976,-1.192231899,-1.78448671,2.328902131,3.733676936,2.188361986,0.086474491,0.06445732,1.857037344,1.312755458,1,0,0
578,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-1.033015006,-0.885013195,-0.118699172,4.902668952,3.787412932,1.47587319,0.086473548,0.064510745,0.773012798,0.856200967,0,0,0
579,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,2.850799592,-2.850799592,-3.663561646,2.281825608,3.626816001,2.180751351,0.08647393,0.064457286,1.857295863,1.609197884,1,0,0
580,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.885013195,-3.663561646,0.885013195,3.099403058,5.69255982,1.746295068,0.086473591,0.064457282,0.772988792,0.899958077,0,0,1
581,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0,0,-3.663561646,2.965278372,5.32212372,1.702860291,0.086473819,0.064457316,0.772886772,1.464204026,0,0,0
582,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.656016573,0.656016573,-3.663561646,1.974564643,2.964488136,1.911644776,0.086473252,0.064457332,1.857041582,1.451215622,0,1,0
583,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,2.384335743,-3.663561646,-2.384335743,2.940927574,5.256040407,1.694807169,0.086473684,0.064457305,0.772991793,1.674532529,1,0,0
584,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,-0.745168365,0.745168365,-3.663561646,1.996055371,5.05362424,1.709255675,0.086473517,0.064457292,0.773066811,1.311840175,0,1,0
585,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-3.663561646,-0.745168365,0.745168365,2.359256126,3.803189342,1.982293038,0.086474633,0.064457409,1.856770365,0.361164849,0,0,1
586,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,0,-1.561789607,-0.61196976,3.181824296,5.164929838,1.722610806,0.086473721,0.064457279,0.773030802,1.067637484,0,0,0
587,74.80220421,0,1,0,0,0,0,12,1,0,0,0,0,0,-1.033015006,1.033015006,-3.663561646,3.495639399,1.688969451,1.425354907,0.086473536,0.064509628,0.773012798,1.230049824,0,1,0
588,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.360287385,-1.366876275,-0.360287385,4.889405847,3.74174681,1.466175089,0.086473536,0.064510661,0.773012798,0.950228283,0,0,0
589,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-1.033015006,-0.238625915,-0.745168365,3.114504293,3.514690615,1.957364945,0.086748236,0.064500521,-0.329717667,0.854074845,0,0,0
590,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-3.663561646,0.319223494,-0.319223494,2.062225293,3.147251507,1.935520051,0.08647356,0.064457266,1.857037344,0.912925074,0,1,0
591,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0.484245986,-2.384335743,-0.745168365,2.259399058,3.57573908,1.955209737,0.086478036,0.064434134,1.858872746,0.712263298,1,0,0
592,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0,0,-3.663561646,1.962162094,2.938999121,1.908408815,0.086473072,0.064457361,1.857058533,1.543404942,0,0,0
593,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-2.850799592,2.850799592,-3.663561646,3.002180905,5.4229544,1.714961124,0.086473937,0.064457324,0.772790757,1.197673002,0,1,0
594,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0.360287385,-0.360287385,-3.663561646,2.957823256,5.301859621,1.700398834,0.086473795,0.064457314,0.772904775,1.521808162,1,0,0
595,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-2.850799592,-1.78448671,1.561789607,3.311920824,5.476695228,1.757332636,0.086473536,0.064457236,0.773012798,0.593492577,0,0,1
596,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0,-1.033015006,-1.033015006,3.15116871,3.528134807,1.945609701,0.086365832,0.064435631,-0.342931875,1.127944528,0,0,0
597,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,0,-1.561789607,-0.61196976,3.181824296,5.164929838,1.722610806,0.086473721,0.064457279,0.773030802,1.112745279,0,0,0
598,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.656016573,0.656016573,-3.663561646,1.974564643,2.964488136,1.911644776,0.086473252,0.064457332,1.857041582,1.439361082,0,1,0
599,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.118699172,0.118699172,-3.663561646,2.9677581,5.328855502,1.703677855,0.086473826,0.064457317,0.772877771,1.439858824,0,1,0
600,74.80220421,0,1,0,0,0,0,12,1,0,0,0,0,0,-1.033015006,1.033015006,-3.663561646,3.495639399,1.688969451,1.425354907,0.086473536,0.064509628,0.773012798,1.213546827,0,1,0
601,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,2.850799592,-2.850799592,-3.663561646,2.281825608,3.626816001,2.180751351,0.08647393,0.064457286,1.857295863,1.607776533,1,0,0
602,436.8185506,0,0,0,0,1,0,167,0,0,1,0,0,0,-3.663561646,0,0,3.223937289,3.173450232,1.938926537,0.086473542,0.064457265,1.857041582,0.899348011,0,0,0
603,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.61196976,-0.238625915,-1.192231899,4.899810447,3.691394561,1.447497008,0.086473536,0.064510227,0.773012798,1.142565376,0,0,0
604,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0,-3.663561646,0,2.038908777,3.098320663,1.929767013,0.086473103,0.064457342,1.857083961,1.200928174,0,0,0
605,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-2.850799592,1.192231899,-1.366876275,4.929899638,3.732638988,1.450850757,0.086473554,0.064510055,0.773012798,0.956626208,0,1,0
606,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,1.78448671,-1.78448671,-3.663561646,2.288759159,3.642456195,2.182116877,0.086474257,0.064457268,1.857253482,1.547796524,1,0,0
607,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-3.663561646,1.033015006,-1.033015006,2.037251641,3.094660033,1.928617915,0.086473579,0.064457269,1.85702463,1.039357561,0,1,0
608,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-1.366876275,-3.663561646,1.366876275,3.121195042,5.75398463,1.753197284,0.086473585,0.064457279,0.772988792,0.832996076,0,0,1
609,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,1.033015006,-2.152101598,-1.493713537,1.969516625,2.954225934,1.910829387,0.086472844,0.064457395,1.857088199,1.555931645,1,0,0
610,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.484245986,-0.484245986,-1.033015006,2.373764906,3.836854003,2.195384553,0.086474337,0.06445732,1.856816979,0.951387569,0,0,0
611,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,1.366876275,-1.366876275,-3.663561646,3.084312845,3.388166903,1.928372063,0.0865886,0.064474431,-0.343786095,1.41830162,1,0,0
612,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-1.033015006,0,-1.033015006,4.907897878,3.716943538,1.452885974,0.086473542,0.064510273,0.773012798,1.104693759,0,0,0
613,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-3.663561646,0.319223494,-0.319223494,2.062225293,3.147251507,1.935520051,0.08647356,0.064457266,1.857037344,0.92754714,0,1,0
614,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,-3.663561646,0.484245986,-0.484245986,2.077792482,5.281620871,1.7354343,0.086473418,0.064457267,0.7730218,0.882485727,0,1,0
615,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,1.366876275,-3.663561646,-1.366876275,2.216607651,3.481570998,1.944478866,0.086473542,0.06445725,1.857041582,1.042147752,1,0,0
616,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-3.663561646,1.561789607,-1.561789607,2.386996556,3.867575404,2.19839794,0.086473233,0.064457332,1.856681376,0.990247264,0,1,0
617,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0.885013195,-2.384335743,-1.192231899,2.984572983,5.374514715,1.709218714,0.086473671,0.0644573,0.77297679,1.397951156,1,0,0
618,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0.745168365,-0.745168365,-3.663561646,3.076975212,3.395411229,1.933717938,0.086533678,0.064468304,-0.340624408,1.168822197,1,0,0
619,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-3.663561646,0,0,3.085752453,5.654387386,1.741936181,0.086473739,0.064457298,0.772889773,0.837160941,0,0,0
620,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-1.033015006,-0.745168365,-0.238625915,3.219672314,5.257279136,1.732961579,0.086473591,0.064457269,0.7730218,0.937229968,0,0,0
621,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0,0,-3.663561646,1.962162094,2.938999121,1.908408815,0.086473072,0.064457361,1.857058533,1.539058366,0,0,0
622,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0.484245986,-3.663561646,-0.484245986,3.16131485,3.549941042,1.955377268,0.086527129,0.064467142,-0.342503829,0.784951221,1,0,0
623,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,1.366876275,-3.663561646,-1.366876275,3.125992948,5.031589679,1.707292586,0.086473863,0.06445729,0.773036804,1.482535925,1,0,0
624,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-3.663561646,0.238625915,-0.238625915,3.075765106,5.626469288,1.73874889,0.086473758,0.064457301,0.77287477,0.840920425,0,1,0
625,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.484245986,-1.192231899,-0.360287385,4.892356312,3.746874139,1.466827443,0.086473536,0.064510652,0.773012798,0.906644355,0,0,0
626,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.663561646,0.885013195,-0.885013195,4.930600582,3.767994226,1.461512905,0.08647356,0.064510271,0.773012798,0.937699911,0,1,0
627,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,1.78448671,-2.850799592,-2.049429894,2.306618616,3.682885395,2.184445637,0.086474103,0.064457346,1.85716872,1.488692995,1,0,0
628,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.61196976,-0.360287385,-1.033015006,4.899065876,3.701516626,1.450882291,0.086473536,0.064510301,0.773012798,1.126875754,0,0,0
629,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,1.192231899,-1.561789607,-2.384335743,2.307664458,3.685317204,2.185026944,0.08647438,0.064457303,1.857151768,1.068153081,1,0,0
630,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-1.033015006,-3.663561646,1.033015006,2.093834969,3.214439361,1.944539781,0.086473276,0.0644573,1.857079723,0.909386956,0,0,1
631,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.885013195,-1.78448671,0.360287385,3.246512368,5.318371174,1.739959715,0.08647364,0.06445726,0.7730218,0.918089114,0,0,1
632,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-2.384335743,-1.366876275,1.033015006,3.292426535,5.430256183,1.752234523,0.086473536,0.064457244,0.773012798,0.59011728,0,0,1
633,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-2.850799592,-2.850799592,2.384335743,3.152235998,5.842043193,1.762953766,0.086473585,0.064457276,0.772985792,0.651439377,0,0,1
634,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,0.745168365,-1.78448671,-1.366876275,3.136299528,5.057703127,1.710234075,0.086473795,0.064457288,0.773039804,1.332656214,1,0,0
635,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.118699172,-0.61196976,-1.366876275,2.998991036,5.414014112,1.713937917,0.086473745,0.064457306,0.772916778,1.26262843,0,0,0
636,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-1.561789607,-2.049429894,1.033015006,3.285187434,5.411152162,1.750224003,0.086473597,0.064457246,0.773018799,0.741699221,0,0,1
637,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-2.384335743,0,-0.238625915,4.921033728,3.807946943,1.476483181,0.08647356,0.064510631,0.773012798,0.801822197,0,0,0
638,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,0.360287385,-0.360287385,-3.663561646,4.881413918,3.578894104,1.417517779,0.086473511,0.064509746,0.773015799,1.390684709,1,0,0
639,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,0,0,-3.663561646,3.115019636,5.014452702,1.704823737,0.086473634,0.064457293,0.77306381,1.429377797,0,0,0
640,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-2.850799592,-2.384335743,2.049429894,3.147385614,5.828245761,1.761430209,0.086473591,0.064457277,0.77297679,0.685316601,0,0,1
641,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.319223494,-0.319223494,-1.493713537,1.994213858,3.005065478,1.917243267,0.086473184,0.064457339,1.857058533,1.35591247,0,0,0
642,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,1.366876275,-3.663561646,-1.366876275,3.114059941,3.457096374,1.94147569,0.086516418,0.064465213,-0.342808508,0.943438864,1,0,0
643,436.8185506,0,0,0,0,1,0,167,0,0,1,0,0,0,-3.663561646,-1.033015006,1.033015006,3.267561604,3.251726607,1.948987189,0.086473474,0.064457263,1.857058533,0.738837306,0,0,1
644,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.745168365,-0.118699172,-1.192231899,4.902759653,3.696543425,1.448173751,0.086473536,0.064510218,0.773012798,1.145145941,0,0,0
645,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-1.78448671,-2.384335743,1.366876275,3.29905172,5.444288718,1.753867758,0.086473585,0.064457241,0.773018799,0.664541924,0,0,1
646,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,0.745168365,-3.663561646,-0.745168365,2.021308441,5.112452668,1.716703819,0.086473826,0.064457284,0.773033803,1.211673081,1,0,0
647,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.61196976,-0.745168365,-0.61196976,4.896812865,3.731831634,1.460894902,0.086473536,0.064510511,0.773012798,1.045527918,0,0,0
648,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-3.663561646,-0.484245986,0.484245986,2.470127979,4.062635603,2.209408007,0.08647369,0.064457195,1.85646103,0.706507532,0,0,1
649,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.663561646,2.850799592,-2.850799592,4.936516088,3.687227564,1.434465737,0.086473554,0.064509632,0.773012798,1.075343662,0,1,0
650,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,2.049429894,-2.049429894,-3.663561646,2.932817421,5.234191621,1.692103994,0.086473721,0.064457309,0.772970789,1.735277297,1,0,0
651,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,0.484245986,-2.049429894,-0.885013195,3.159641353,5.111775374,1.716546218,0.086473776,0.064457284,0.773033803,1.253077205,1,0,0
652,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-3.663561646,1.366876275,-1.366876275,3.174626128,3.577199845,1.960074973,0.08653159,0.064467971,-0.342208469,0.548410384,0,1,0
653,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0,-3.663561646,4.890298581,3.594481448,1.419667013,0.086473517,0.064509714,0.773015799,1.352660015,0,0,0
654,436.8185506,0,0,0,0,1,0,167,0,0,1,0,0,0,2.152101598,-2.152101598,-3.663561646,3.052891388,2.874995433,1.90020178,0.086472609,0.064457432,1.857096675,1.838340847,1,0,0
655,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-3.663561646,-0.61196976,0.61196976,3.110537732,5.723977398,1.749818565,0.086473684,0.06445729,0.772919778,0.753348183,0,0,1
656,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.118699172,-1.192231899,-0.745168365,4.885740995,3.701169726,1.45492352,0.086473529,0.064510479,0.773012798,1.117793808,0,0,0
657,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-2.384335743,0.745168365,-1.033015006,4.925492488,3.747680487,1.456880232,0.086473554,0.064510216,0.773012798,0.947401727,0,1,0
658,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0,-0.484245986,-1.78448671,2.235620486,3.523087731,1.932074149,0.086474577,0.064457282,1.857151768,0.74867649,0,0,0
659,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.745168365,-0.238625915,-1.033015006,3.162516953,3.552810316,1.956165141,0.086528246,0.064467361,-0.342381831,0.691646054,0,0,0
660,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-3.663561646,-1.78448671,1.78448671,2.388298023,3.870654744,1.990135812,0.086473455,0.064457179,1.856643239,0.026349775,0,0,1
661,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,0.61196976,-2.850799592,-0.745168365,3.163143896,5.118911499,1.717430505,0.086473807,0.064457283,0.773033803,1.211047718,1,0,0
662,436.8185506,0,0,0,0,1,0,167,0,0,1,0,0,0,0,0,-3.663561646,3.090227628,2.938999121,1.908408815,0.086473072,0.064457361,1.857058533,1.564042978,0,0,0
663,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0.656016573,-0.656016573,-3.663561646,1.949651271,2.913446194,1.905143686,0.086472893,0.064457389,1.857071247,1.66034013,1,0,0
664,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-3.663561646,-0.745168365,0.745168365,3.115463808,5.737910656,1.751381992,0.086473671,0.064457289,0.77292878,0.742841698,0,0,1
665,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.238625915,-1.366876275,-0.484245986,2.391683021,3.878349741,2.197505298,0.086474436,0.064457352,1.856766128,0.902921764,0,0,0
666,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0.319223494,-2.152101598,-0.656016573,2.007570844,3.032847255,1.921197171,0.086473029,0.064457361,1.857083961,1.296314948,1,0,0
667,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.61196976,-2.850799592,0.484245986,3.24743722,5.319039501,1.740115158,0.086473684,0.06445726,0.7730218,0.855606108,0,0,1
668,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,1.033015006,-3.663561646,-1.033015006,2.006832764,5.07207506,1.712025458,0.086473844,0.064457287,0.773033803,1.274244857,1,0,0
669,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-3.663561646,-0.656016573,0.656016573,2.099116805,3.225717332,1.94565973,0.086473499,0.064457263,1.857054295,0.790455363,0,0,1
670,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-1.033015006,1.033015006,-3.663561646,1.980766979,2.977208892,1.913255338,0.086473338,0.064457319,1.857033106,1.389987533,0,1,0
671,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0.484245986,-3.663561646,-0.484245986,3.017731927,5.465390941,1.720049069,0.086473628,0.064457293,0.772988792,1.253591197,1,0,0
672,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-2.384335743,1.366876275,-1.78448671,4.928461286,3.707296822,1.443406948,0.086473554,0.064509906,0.773012798,1.015701583,0,1,0
673,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,1.033015006,-2.152101598,-1.493713537,1.969516625,2.954225934,1.910829387,0.086472844,0.064457395,1.857088199,1.559406979,1,0,0
674,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.360287385,-1.192231899,-0.484245986,3.195348718,5.197915791,1.726322759,0.086473671,0.064457275,0.773027801,1.070075631,0,0,0
675,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-1.366876275,0,-0.745168365,2.279449005,3.62175321,1.965778497,0.086473387,0.064457255,1.857058533,0.788366447,0,0,0
676,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-1.192231899,-2.384335743,0.885013195,2.469584448,4.06128782,2.208614404,0.086474608,0.064457256,1.856507641,0.469628559,0,0,1
677,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.238625915,-0.61196976,-1.192231899,2.363159686,3.812301678,2.193751042,0.086474417,0.064457323,1.856867832,1.097444941,0,0,0
678,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-3.663561646,-1.78448671,1.78448671,2.513242951,4.165659824,2.215149821,0.086474368,0.064457099,1.856372048,0.559215708,0,0,1
679,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-2.049429894,-3.663561646,2.049429894,3.142788783,5.815185128,1.759995084,0.086473579,0.064457276,0.772988792,0.711772645,0,0,1
680,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-1.493713537,-1.493713537,0.656016573,2.087433188,3.20079361,1.942679592,0.086473363,0.064457289,1.857067009,0.904784792,0,0,1
681,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-1.366876275,-1.366876275,0.484245986,3.236416879,3.699897671,1.977258574,0.086543216,0.064469992,-0.341986875,0.568660475,0,0,1
682,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.745168365,0.118699172,-1.561789607,3.160948873,5.122035759,1.717345785,0.08647356,0.064457285,0.773045806,1.180898631,0,1,0
683,74.80220421,0,1,0,0,0,0,12,1,0,0,0,0,0,-1.033015006,0,-1.033015006,3.490619393,1.73882903,1.452885974,0.086473542,0.064510273,0.773012798,0.929364891,0,0,0
684,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-3.663561646,0.319223494,-0.319223494,2.062225293,3.147251507,1.935520051,0.08647356,0.064457266,1.857037344,0.915730575,0,1,0
685,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,2.384335743,-2.384335743,-3.663561646,4.848609647,3.521620144,1.40957129,0.086473486,0.064509864,0.773018799,1.621583851,1,0,0
686,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.484245986,-3.663561646,0.484245986,3.24498138,5.312663532,1.739423893,0.086473702,0.064457261,0.773024801,0.843763049,0,0,1
687,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.484245986,-0.745168365,-0.745168365,3.167145489,3.556205685,1.946969019,0.085864829,0.064304105,-0.339538552,0.881616468,0,0,0
